Date,Day Name,Readings,Tone,Is Holy Day?,Is Fasting?,Is Solemn Day?,Is Simple Holy Day?,Is Prefestive?,Is Postfestive Celebration?,Beginning of the Week Description,About Today,Remarks,Iconography URL,Iconography Caption,Further Reading
"Friday, May 1, 2026","Jeremiah—Prophet","Acts 10:44-11:10|Jn 8:21-30",,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,4th Paschal Week,"St. Jeremiah, the Second of the Greater Prophets, was one of the four who, tradition states that at age 55 he was stoned to death at Taphnes, Egypt 500 B.C. by the Jews who shared his captivity. Venice, Italy, holds some of his relics.",Simple abstinence from meat or equivalent penance.,,,
"Saturday, May 2, 2026","Athanasius the Great—Patriarch","Acts 12:1-11|Jn 8:31-42",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,"Our holy father, Athanasius the Great, Patriarch of Alexandria. (For the other Feast of this Saint see the 18th day of January.)",,,,
"Sunday, May 3, 2026","SUNDAY OF THE SAMARITAN WOMAN","Acts 11:19-26,29-30|Jn 4:5-42",Festal Tone,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,"Death of our venerable father, Theodosius of the Cave, Hegumen-Abbot A.D. 1074, in the reign of Michael VII Ducas.","Feast of the Passing of Theodosius of the Cave - Venerable, Epistle, Hebrews 13:7-16; Gospel, Luke 6:17-23.",,,
"Monday, May 4, 2026","Pelagia—Martyr","Acts 12:12-17|Jn 8:42-51",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5th Paschal Week,"St. Pelagia, Virgin-Martyr of Tarsus. Stricken by remorse she did severe penance in a cave on Mt. Olive. She died about A.D. 437.",,,,
"Tuesday, May 5, 2026","Irene—Great-Martyr","Acts 12:25-13:12|Jn 8:51-59",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,"St. Irene, with her husband Licinius Martyr, daughter of the Emperor Licinius and with thousands suffered conversion to Christianity, by many miracles, in the reign of Emperor Constantine the Great.",,,,
"Wednesday, May 6, 2026","Job—Venerable","Acts 13:13-24|Jn 6:5-14",,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,"St. and Venerable Job, the ""patient."" He was ""simple and upright, fearing God"" (Job 1:1). He likely lived about 1500 B.C.",Final Day of the Feast of Mid-Pentecost.,,,
"Thursday, May 7, 2026","Appearance of the Sign of the Cross","Acts 14:20-15:4|Jn 9:39-10:9",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,"Commemoration of the appearance of the Sign of the Cross, extending from Calvary to Mt. Olives in the heavens over Jerusalem, in the reign of Emperor Constantius II A.D. 346. — St. Acacius, Martyr, testifying for the Faith A.D. 296, in reign of Emperor Maximian.",,,,
"Friday, May 8, 2026","John—Apostle and Evangelist","1 John 1:1-7|Jn 19:25-27,21:24",,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,"St. John, the Apostle and Evangelist, the beloved of Jesus. He labored much in preaching the Gospel and was alone of the Twelve Apostles who did not forsake the Saviour in the hour of His Passion. He wrote a Gospel and the Apocalypse. Having lived 102 years, he died in the reign of Emperor Trajan. — Our venerable father Arsenic the Great, declined all worldly honor, retired into the desert in Lower Egypt. He died at the age of 95 A.D. 450.",Simple abstinence from meat or equivalent penance.,,,
"Saturday, May 9, 2026","Translation of the Relics of Nicholas of Myra—Bishop","Acts 15:35-41|Jn 10:27-38",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,"Translation of the Venerable Relics of our holy father Nicholas, Wonderworker, from Myra to Bari (Italy) A.D. 1086, in the reign of Alexius Comnenus Emperor (Confer December 6). — St. Isaiah, Prophet. He was the first of the Greater Prophets. — St. Christopher, Martyr of Lycia.",,,,
"Sunday, May 10, 2026","SUNDAY OF THE MAN BORN BLIND|Mother's Day","Acts 16:16-34|Jn 9:1-38",Festal Tone,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,"St. Simon the Zealot, Apostle, one of the Twelve summoned by the Lord. Tradition has it that he was present at the marriage of Cana of Galilee where Jesus changed water into wine.","Feast of the Holy Apostle Simon the Zealot, Epistle, 1 Corinthians 4:9-16; Gospel, Matthew 13:54-58.",,,
"Monday, May 11, 2026","Cyril and Methodius—Apostles to the Slavs","Heb 13:17-21|Jn 10:9-16",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6th Paschal Week,"Our holy fathers, Cyril and Methodius, Apostles of the Slavs, brothers born in Thessalonica in the first half of the ninth century. The holy priest-martyr, Mocius. Our Blessed Father and Confessor Basil (Hopko), suffered under the repressive regime of the Communist government.","Commemoration of our Blessed Father and Confessor Basil (Hopko). His memory may be observed on July 23, the day of his passing.",,,
"Tuesday, May 12, 2026","Epiphanius and Germanus—Bishops","Acts 17:19-28|Jn 12:19-36",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,"Our holy father, Epiphanius, Bishop of Salamina in Cyprus, an intimate friend of St. Hilary and St. Jerome, and consecrated by St. Damascus. He was a ""pillar of Faith"" and died at an advanced age in A.D. 403. Germanus, Patriarch of Constantinople, was banished and died in exile A.D. 733, in the reign of Leo III, the Isaurian.",,,,
"Wednesday, May 13, 2026","Glyceria—Martyr","Acts 18:22-28|Jn 12:36-47",,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,"St. Glyceria, Martyr, suffered for the Faith in Trajanopolis Amphitheatre, where she was thrown to the wild beasts. — St. Alexander, Martyr on the island of Chios, martyred for the Faith A.D. 298.",Final Day of the Feast of Pascha.,,,
"Thursday, May 14, 2026","ASCENSION OF OUR LORD","Acts 1:1-12|Lk 24:36-53",,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,"St. Isidore, Martyr on the island of Chios, was put to death A.D. 250 under the reign of Decius Emperor.",,,,
"Friday, May 15, 2026","Pachomius the Great—Venerable","Acts 19:1-8|Jn 14:1-11",,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,"Our venerable father, Pachomius the Great, Egyptian by birth, soldier, convert to Christianity from the hermit Palemon, founded Religious Houses subject to one Rule under the jurisdiction of a Head Superior. He founded monasteries. — Bishop, a wonderworker of Rostov.",Simple abstinence from meat or equivalent penance.,,,
"Saturday, May 16, 2026","Theodore—Venerable","Acts 20:7-12|Jn 14:10-21",,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,"Our venerable father Theodore, disciple of St. Pachomius, Hegumen-Abbot of Tabenna, died A.D. 367, in the reign of Valentinian Emperor. — Martyrs: Vitas, a child with his nurse Crescentia and her husband Modestus, by whom he was instructed in the Christian Faith, were driven from home by his heathen parents. They suffered martyrdom together about A.D. 302 under Diocletian.",,,,
"Sunday, May 17, 2026","SUNDAY OF FATHERS OF THE 1ST ECUMENICAL COUNCIL","Acts 20:16-18,28-38|Jn 17:1-13",Festal Tone,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,"St. Andronicus, Apostle, and others with him.",,,,
"Monday, May 18, 2026","Theodotus and Others—Martyrs","Acts 21:8-14|Jn 14:27-15:7",,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,7th Paschal Week,"St. Theodotus, of Amyra in Galatia (Asia Minor), grain dealer by trade, seeking to recover the bodies of holy women martyrs from quicksand, was himself made to share the same fate in the reign of Diocletian A.D. 304. — SS. Peter, Denis, Andrew, Paul, Christina, Heracleus, Paulinus and Benedimus, Martyrs. — SS. Severin, Memnon, and Julia Alexandra, Claudia, Flavius.",,,,
"Tuesday, May 19, 2026","Patrick—Bishop-Martyr","Acts 21:26-32|Jn 16:2-13",,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,"St. Patrick, Bishop-Martyr of Prusa in Bithynia (Asia Minor) and his companions. After many tortures for Christ, he was put to the sword with Menander and Acalius A.D. 350 in the reign of Julian the Apostate.",,,,
"Wednesday, May 20, 2026","Thalaleus and Others—Martyrs","Acts 23:1-11|Jn 16:15-23",,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,"St. Thalaeus, Martyr and others. At the sight of his companions in Faith, Asterius and Alexander, his executioners became Christians and all shared his fate A.D. 272, in the reign of the Emperor Aurelian.",,,,
"Thursday, May 21, 2026","Constantine and Helen—Equals to the Apostles","Acts 26:1-5,12-20|Jn 10:1-9",,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,"SS. Constantine, the Great, King and Equal to the Apostles, and Helen, his mother. Emperor reigned in ancient Rome and Byzantine Empire, champion of the Faith and builder of many Christian churches. He built Constantinople and began the first Great Emperor. Helen discovered the true Cross of Jesus in Jerusalem.",,,,
"Friday, May 22, 2026","Basiliscus—Martyr","Acts 27:1-44|Jn 17:18-26",,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,"St. Basiliscus, Martyr, kinsman of Theodore of Tymoe, was a Christian soldier, confined at Commena in Pontus (Asia Minor) A.D. 308 with Emperor Maximian Galerius.",Simple abstinence from meat or equivalent penance. Final Day of the Feast of the Ascension.,,,
"Saturday, May 23, 2026","5th All Souls Saturday","Acts 28:1-31|Jn 21:15-25",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,"Synaxis of our venerable father, and a confessor, Michael, Bishop of Phrygia. Because of his fearless opposition to the Iconoclast Emperor Leo the Armenian, he was banished into Galatia and died about A.D. 830. — Venerable mother, Euphrosinia, of Polotsk.",,,,
"Sunday, May 24, 2026","PENTECOST SUNDAY","Acts 2:1-11|Jn 7:37-52,8:12",Festal Tone,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,"The Third Finding of the Venerable Head of St. John, the Glorious Prophet, Baptist and Precursor of our Lord, A.D. 867. At that time St. Ignatius was Patriarch of Constantinople in the reign of Emperor Michael III.",,,,
"Monday, May 25, 2026","PENTECOST MONDAY|Memorial Day","Eph 5:8b-19|Mt 18:10-20",,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Pentecost Week,"Our venerable father, Simeon of the Wonderful Mountain, spent 45 years on a pillar, lived to the age 85, died A.D. 574. — Venerable Nicholas and Silas, Wonderworker.","Pentecost Week, free from Fast and Abstinence. Memorial Day. The civil remembrance of those who died in service to the country. The Feast of the Third Finding of the Head of the Holy Forerunner John the Baptist is transferred to Tuesday because of the Holyday of Pentecost Monday.",,,
"Tuesday, May 26, 2026","3rd Finding of the Head of John the Baptist","2 Cor 4:6-15|Mt 11:2-15",,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,"St. Carpus, Apostle, one of the 70 Apostles and considered by some authors as Bishop of Berea, by others as Bishop of Beryllus and by some as Bishop of Crete.","Feast of the Third Finding of the Head of the Holy Forerunner John the Baptist. Epistle, 2 Corinthians 4:6-15; Gospel, Matthew 11:2-15.",,,
"Wednesday, May 27, 2026","Therapont—Bishop-Martyr","Rom 1:18-27|Mt 5:20-26",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,"St. Therapont, Priest-Martyr, died for the Faith A.D. 259, in the reign of Valerian, Emperor.",Pentecost Week free from Fast and Abstinence.,,,
"Thursday, May 28, 2026","Nicetas—Bishop","Rom 1:28-2:9|Mt 5:27-32",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,"Our venerable father, Nicetas, Bishop of Chalcedon. — St. Eutyches, Martyr. — St. Elladius, Martyr.",Pentecost Week free from Fast and Abstinence.,,,
"Friday, May 29, 2026","Theodosia—Venerable-Martyr","Rom 2:14-29|Mt 5:33-41",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,"St. Theodosia, venerable-Virgin-Martyr of Tyre who, on seeing some martyrs led to their execution, asked them to pray for her. She was seized, tried, tortured and cast into the sea A.D. 308, in the reign of Constantius and Galerius, Emperors.",Pentecost Week free from Fast and Abstinence.,,,
"Saturday, May 30, 2026","Isaac—Venerable","Rom 1:7-12|Mt 5:42-48",,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,"Our venerable father, Isaac, Monk in Dalmatia A.D. 374 in the reign of Emperor Valentin.",Final Day of the Feast of Pentecost. Pentecost Week free from Fast and Abstinence.,,,
"Sunday, May 31, 2026","SUNDAY OF ALL SAINTS","Heb 11:32-12:2a|Mt 10:32-33,37-38,19:27-30",Tone 8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,"St. Hermas, Apostle, mentioned in the Epistle of St. Paul to the Romans, a disciple of St. Paul. — St. Hermeas, Martyr, in the reign of Antoninus Pius.",,,,

